resource.h, Line: 3, Word: 1
RADIAL PROJECTION, Line: 8897, Word: 1
CONST CUSP MACHINING, Line: 8898, Word: 1
GEODESIC, Line: 8899, Word: 1
CORNER MACHINING, Line: 8900, Word: 1
CURVE PROJECTION, Line: 8901, Word: 1
CYLINDIRIC PROJECTION, Line: 8902, Word: 1
ROUGH MACHINING, Line: 8903, Word: 1
Check link moves to containment:, Line: 8904, Word: 1
ON, Line: 8905, Word: 1
OFF, Line: 8906, Word: 1
Direct, Line: 8907, Word: 1
Spline, Line: 8908, Word: 1
Fallow surface, Line: 8909, Word: 1
Rise to feed height, Line: 8914, Word: 1
Rise to rapid height, Line: 8915, Word: 1
Rise to safe plane, Line: 8916, Word: 1
Start from safe plane, Line: 8917, Word: 1
Start from rapid move height, Line: 8918, Word: 1
Start from feed height, Line: 8919, Word: 1
Rise to safe plane at the end, Line: 8920, Word: 1
Rise to rapid height at the end, Line: 8921, Word: 1
Rise to feed height at the end, Line: 8922, Word: 1
Tang.Arc, Line: 8923, Word: 1
ReverseTang.Arc, Line: 8924, Word: 1
VerticalTang.Arc, Line: 8925, Word: 1
HorizantalTang.Arc, Line: 8926, Word: 1
Ortho.Arc, Line: 8927, Word: 1
Tang.Line, Line: 8928, Word: 1
Ortho.Line, Line: 8929, Word: 1
ReverseTang.Line, Line: 8934, Word: 1
ReverseVerticalProfileRamp, Line: 8935, Word: 1
Direct, Line: 8936, Word: 1
ABSOLUTE, Line: 8937, Word: 1
%STEPOVER, Line: 8938, Word: 1
%TOOLDIAM, Line: 8939, Word: 1
ALL TOOL, Line: 8940, Word: 1
There is no job selected. Please select a job and then continue., Line: 8941, Word: 1
The file for writing could not be opened!, Line: 8942, Word: 1
Unknown exception!, Line: 8943, Word: 1
Unexpected exception during mwMachSimFacade::Destroy call, Line: 8944, Word: 1
Before machining you should select machining geometry!, Line: 8945, Word: 1
There is no machining surface!, Line: 8946, Word: 1
One of the parameters is wrong,please correct it and retry!, Line: 8947, Word: 1
While reading the settings an error occured and defaults are loaded!, Line: 8948, Word: 1
An error occured while writing project settings!, Line: 8949, Word: 1
Please choose a tool!, Line: 8954, Word: 1
You can select a single item, please reselect!, Line: 8955, Word: 1
After selection press OK!, Line: 8956, Word: 1
This cycle is not implemented yet!, Line: 8957, Word: 1
Please select machining surface!, Line: 8958, Word: 1
You can use maximum 4 collision checks, Line: 8959, Word: 1
Invalid tool profile!, Line: 8960, Word: 1
You need to select a toolpath for animation, Line: 8961, Word: 1
You need to select a toolpath for posting., Line: 8962, Word: 1
File could not be opened!, Line: 8963, Word: 1
Tool, Line: 8964, Word: 1
Surface area point cloud, Line: 8965, Word: 1
3ax form milling analysis, Line: 8966, Word: 1
Toolpath, Line: 8967, Word: 1
Machining surfaces, Line: 8968, Word: 1
Machining curves, Line: 8969, Word: 1
Lead in-out, Line: 8974, Word: 1
Machining session, Line: 8975, Word: 1
Lead-Link set, Line: 8976, Word: 1
Collision Control, Line: 8977, Word: 1
DEFINE MACHINING CURVES-->, Line: 8978, Word: 1
SELECT CURVES FOR MACHINING..., Line: 8979, Word: 1
CALCULATING MACHINING OPERATION -->, Line: 8980, Word: 1
   Calculating..., Line: 8981, Word: 1
Calculation cancelled by user!, Line: 8982, Word: 1
Calculation successfully done in , Line: 8983, Word: 1
MW Error message: , Line: 8984, Word: 1
Error: Unknown exception!, Line: 8985, Word: 1
Select a start point for sorting the curves..., Line: 8986, Word: 1
DEFINE MACHINING SURFACES -->, Line: 8987, Word: 1
SELECT MACHINING SURFACES..., Line: 8988, Word: 1
Rotate around X axis:, Line: 8989, Word: 1
Start machining project\nStart machining project, Line: 8994, Word: 1
NCPOSTBOX, Line: 8999, Word: 1
Angle of rotation around X=, Line: 9000, Word: 1
Post box is empty ! Add an operation and then post., Line: 9001, Word: 1
OPERATIONS, Line: 9002, Word: 1
Roughing Block Enlarge=, Line: 9003, Word: 1
ROUGHING STOCK MODEL, Line: 9004, Word: 1
This entity is used by other entities.You can not delete it!, Line: 9005, Word: 1
COLLISION CONTROL, Line: 9006, Word: 1
TOOLS, Line: 9007, Word: 1
- PLEASE SELECT A TOOL -, Line: 9008, Word: 1
CylinderAxStartX=, Line: 9009, Word: 1
CylinderAxStartY=, Line: 9010, Word: 1
CylinderAxStartZ=, Line: 9011, Word: 1
StartHeight=, Line: 9012, Word: 1
EndHeight=, Line: 9013, Word: 1
StartAngle=, Line: 9014, Word: 1
Tools, Line: 9019, Word: 1
Make machining surfaces, Line: 9020, Word: 1
Make machining curves, Line: 9021, Word: 1
Make lead in out, Line: 9022, Word: 1
Make operation, Line: 9023, Word: 1
Contour 2D, Line: 9024, Word: 1
Drilling, Line: 9025, Word: 1
Compact Cutting, Line: 9026, Word: 1
Post Processor Settings, Line: 9027, Word: 1
Settings, Line: 9028, Word: 1
EndAngle=, Line: 9033, Word: 1
AngleStep=, Line: 9034, Word: 1
CylinderRadius=, Line: 9035, Word: 1
Cylindiric cut method:, Line: 9036, Word: 1
spiral, Line: 9037, Word: 1
oneway, Line: 9038, Word: 1
zigzag, Line: 9039, Word: 1
Cylindiric cut order:, Line: 9040, Word: 1
standard, Line: 9041, Word: 1
from center a way, Line: 9042, Word: 1
from outside to center, Line: 9043, Word: 1
MultiPasses:, Line: 9044, Word: 1
ON, Line: 9045, Word: 1
OFF, Line: 9046, Word: 1
ProjectionStyle:, Line: 9047, Word: 1
AROUND, Line: 9048, Word: 1
ALONG, Line: 9053, Word: 1
ProjectionDirection:, Line: 9054, Word: 1
INWARDS, Line: 9055, Word: 1
OUTWARDS, Line: 9056, Word: 1
No of intermediate slices=, Line: 9057, Word: 1
Number of rough passes=, Line: 9058, Word: 1
Rough spacing=, Line: 9059, Word: 1
Number of finish passes=, Line: 9060, Word: 1
Finish spacing=, Line: 9061, Word: 1
SortType:, Line: 9062, Word: 1
BY PASSES, Line: 9063, Word: 1
BY SLICES, Line: 9064, Word: 1
TOOLNAME:, Line: 9065, Word: 1
DIAMETER:, Line: 9066, Word: 1
CORNERRADIUS:, Line: 9067, Word: 1
HEIGHT:, Line: 9068, Word: 1
Operations, Line: 9073, Word: 1
DRILL, Line: 9074, Word: 1
Pecking:, Line: 9075, Word: 1
ON, Line: 9076, Word: 1
OFF, Line: 9077, Word: 1
Peck Depth=, Line: 9078, Word: 1
NC FILE WRITTEN. , Line: 9079, Word: 1
Silhoutte Containment:, Line: 9080, Word: 1
None, Line: 9081, Word: 1
Part silhouette, Line: 9082, Word: 1
Part end height, Line: 9083, Word: 1
Collision Checks, Line: 9084, Word: 1
Projection Curves, Line: 9085, Word: 1
Drilling Lines, Line: 9086, Word: 1
Check tool tip collision:, Line: 9087, Word: 1
ON, Line: 9088, Word: 1
OFF, Line: 9093, Word: 1
Check tool extension collision:, Line: 9094, Word: 1
ON, Line: 9095, Word: 1
OFF, Line: 9096, Word: 1
Tool contact, Line: 9097, Word: 1
Top of vertical walls, Line: 9098, Word: 1
Bottom of vertical walls, Line: 9099, Word: 1
OPERATIONS 2.5, Line: 9100, Word: 1
Start Position:, Line: 9101, Word: 1
AUTOMATIC, Line: 9102, Word: 1
USER DEFINED, Line: 9103, Word: 1
Start Position Definition:, Line: 9104, Word: 1
BY POINT, Line: 9105, Word: 1
BY SURFACE NORMAL, Line: 9106, Word: 1
Start Point X=, Line: 9107, Word: 1
Start Point Y=, Line: 9108, Word: 1
Start Point Z=, Line: 9113, Word: 1
Start Normal I=, Line: 9114, Word: 1
Start Normal J=, Line: 9115, Word: 1
Start Normal K=, Line: 9116, Word: 1
Start Point In Subsequent Cuts:, Line: 9117, Word: 1
SHIFT BY VALUE, Line: 9118, Word: 1
MINIMIZE SURFACE NORMAL CHANGE, Line: 9119, Word: 1
Shift Value=, Line: 9120, Word: 1
Adaptive Roughing:, Line: 9121, Word: 1
ON, Line: 9122, Word: 1
OFF, Line: 9123, Word: 1
Machine Flat Lands:, Line: 9124, Word: 1
ON, Line: 9125, Word: 1
OFF, Line: 9126, Word: 1
CylinderAxisX=, Line: 9127, Word: 1
CylinderAxisY=, Line: 9128, Word: 1
CylinderAxisZ=, Line: 9133, Word: 1
Force rotary calculation:, Line: 9134, Word: 1
ON, Line: 9135, Word: 1
OFF, Line: 9136, Word: 1
Point distribution max dist flag:, Line: 9137, Word: 1
ON, Line: 9138, Word: 1
OFF, Line: 9139, Word: 1
Point distribution min dist flag:, Line: 9140, Word: 1
ON, Line: 9141, Word: 1
OFF, Line: 9142, Word: 1
Point distribution max dist=, Line: 9143, Word: 1
Point distribution min dist=, Line: 9144, Word: 1
Roughing filter (% of tool diam)=, Line: 9145, Word: 1
Geodesic type:, Line: 9146, Word: 1
offset, Line: 9147, Word: 1
morph, Line: 9148, Word: 1
Geodesic step direction:, Line: 9153, Word: 1
left, Line: 9154, Word: 1
right, Line: 9155, Word: 1
Geodesic no of cuts=, Line: 9156, Word: 1
Geodesic cut order:, Line: 9157, Word: 1
From center a way, Line: 9158, Word: 1
From outside to center, Line: 9159, Word: 1
Constant cusp cut order:, Line: 9160, Word: 1
Standard, Line: 9161, Word: 1
From center a way, Line: 9162, Word: 1
From outside to center, Line: 9163, Word: 1
From top to bottom, Line: 9164, Word: 1
From bottom to top, Line: 9165, Word: 1
Rest mach. prev. tool tip rad. =, Line: 9166, Word: 1
Rest mach. prev. stock to leave =, Line: 9167, Word: 1
Tool containment:, Line: 9168, Word: 1
Inside curve, Line: 9173, Word: 1
Center curve, Line: 9174, Word: 1
Outside curve, Line: 9175, Word: 1
Containment curve offset=, Line: 9176, Word: 1
Silhoutte containment offset=, Line: 9177, Word: 1
NCToolpath, Line: 9178, Word: 1
ON, Line: 9183, Word: 1
Bin packing parameters, Line: 9188, Word: 1
FirstBoxHrsCoef, Line: 9193, Word: 1
Work space diameter, Line: 9198, Word: 1
Import inserts, Line: 9199, Word: 1
Metric System, Line: 9200, Word: 1
Inches, Line: 9201, Word: 1
Make curves from text outline, Line: 9206, Word: 1
Container sheet, Line: 9211, Word: 1
Overwrite big z coordinates, Line: 9212, Word: 1
Hide corrupted models, Line: 9213, Word: 1
Z limit, Line: 9214, Word: 1
Z replacement, Line: 9215, Word: 1
\nMake points, Line: 9220, Word: 1
\nMake Lines, Line: 9221, Word: 1
\nMake Circles, Line: 9222, Word: 1
\nMake Spline, Line: 9223, Word: 1
\nFillet, Line: 9224, Word: 1
\nMin. distance line, Line: 9225, Word: 1
\nExtrude, Line: 9226, Word: 1
\nRevolve, Line: 9227, Word: 1
\nFill Gaps, Line: 9228, Word: 1
\nRuled surface, Line: 9229, Word: 1
\nMake box, Line: 9230, Word: 1
\nTrim surfaces, Line: 9231, Word: 1
\nProject wireframe, Line: 9232, Word: 1
\nSplit curves, Line: 9233, Word: 1
\nOffset, Line: 9234, Word: 1
\nExtend, Line: 9235, Word: 1
\nFit view, Line: 9240, Word: 1
\nFront view, Line: 9241, Word: 1
\nDynamic rotate, Line: 9242, Word: 1
\nZoom pan, Line: 9243, Word: 1
\nZoom to box, Line: 9244, Word: 1
\nPan, Line: 9245, Word: 1
\nRight view, Line: 9246, Word: 1
\nTop view, Line: 9251, Word: 1
\nDistances1, Line: 9256, Word: 1
\nCoordinate System, Line: 9257, Word: 1
\nPreferences, Line: 9258, Word: 1
\nIsometric view, Line: 9259, Word: 1
\nHide model, Line: 9264, Word: 1
\nUnhide model, Line: 9265, Word: 1
\nView manager, Line: 9270, Word: 1
\nTransform, Line: 9275, Word: 1
\nVisual attributes, Line: 9280, Word: 1
\nScreen to BMP, Line: 9285, Word: 1
\nMake text, Line: 9286, Word: 1
\nDistances2, Line: 9291, Word: 1
\nTrue shape compact cutting, Line: 9296, Word: 1
\nMulti wireEDM cutting, Line: 9297, Word: 1
\n4 axis wireEDM cutting, Line: 9298, Word: 1
\nSurface section, Line: 9299, Word: 1
\nTools page, Line: 9304, Word: 1
\nMake stock, Line: 9305, Word: 1
\nStone cut milling, Line: 9306, Word: 1
\nSew blade cutting, Line: 9307, Word: 1
\nAdvanced milling4, Line: 9308, Word: 1
\n2D contour milling, Line: 9309, Word: 1
\nCompact cutting, Line: 9310, Word: 1
\nDrilling page, Line: 9311, Word: 1
\nPost processor settings, Line: 9312, Word: 1
\nMilling settings, Line: 9313, Word: 1
\nTables Page, Line: 9314, Word: 1
\nExtract surface edges, Line: 9319, Word: 1
\nJoin Curves, Line: 9320, Word: 1
\nStandard color mode, Line: 9325, Word: 1
\nVariable color mode, Line: 9326, Word: 1
/nPathCalc2D, Line: 9331, Word: 1
Parametric shapes, Line: 9336, Word: 1
Make solid2d, Line: 9341, Word: 1
Hatch, Line: 9342, Word: 1
Boolean unite, Line: 9347, Word: 1
Boolean intersect, Line: 9348, Word: 1
Boolean subtract, Line: 9349, Word: 1
Explode, Line: 9354, Word: 1
Hollow, Line: 9359, Word: 1
