resource.h, Line: 3, Word: 3
RADIAL PROJECTION, Line: 8897, Word: 3
CONST CUSP MACHINING, Line: 8898, Word: 3
GEODESIC, Line: 8899, Word: 3
CORNER MACHINING, Line: 8900, Word: 3
CURVE PROJECTION, Line: 8901, Word: 3
CYLINDIRIC PROJECTION, Line: 8902, Word: 3
ROUGH MACHINING, Line: 8903, Word: 3
Check link moves to containment:, Line: 8904, Word: 3
ON, Line: 8905, Word: 3
OFF, Line: 8906, Word: 3
Direct, Line: 8907, Word: 3
Spline, Line: 8908, Word: 3
Fallow surface, Line: 8909, Word: 3
Rise to feed height, Line: 8914, Word: 3
Rise to rapid height, Line: 8915, Word: 3
Rise to safe plane, Line: 8916, Word: 3
Start from safe plane, Line: 8917, Word: 3
Start from rapid move height, Line: 8918, Word: 3
Start from feed height, Line: 8919, Word: 3
Rise to safe plane at the end, Line: 8920, Word: 3
Rise to rapid height at the end, Line: 8921, Word: 3
Rise to feed height at the end, Line: 8922, Word: 3
Tang.Arc, Line: 8923, Word: 3
ReverseTang.Arc, Line: 8924, Word: 3
VerticalTang.Arc, Line: 8925, Word: 3
HorizantalTang.Arc, Line: 8926, Word: 3
Ortho.Arc, Line: 8927, Word: 3
Tang.Line, Line: 8928, Word: 3
Ortho.Line, Line: 8929, Word: 3
ReverseTang.Line, Line: 8934, Word: 3
ReverseVerticalProfileRamp, Line: 8935, Word: 3
Direct, Line: 8936, Word: 3
ABSOLUTE, Line: 8937, Word: 3
%STEPOVER, Line: 8938, Word: 3
%TOOLDIAM, Line: 8939, Word: 3
ALL TOOL, Line: 8940, Word: 3
There is no job selected. Please select a job and then continue., Line: 8941, Word: 3
The file for writing could not be opened!, Line: 8942, Word: 3
Unknown exception!, Line: 8943, Word: 3
Unexpected exception during mwMachSimFacade::Destroy call, Line: 8944, Word: 3
Before machining you should select machining geometry!, Line: 8945, Word: 3
There is no machining surface!, Line: 8946, Word: 3
One of the parameters is wrong,please correct it and retry!, Line: 8947, Word: 3
While reading the settings an error occured and defaults are loaded!, Line: 8948, Word: 3
An error occured while writing project settings!, Line: 8949, Word: 3
Please choose a tool!, Line: 8954, Word: 3
You can select a single item, please reselect!, Line: 8955, Word: 3
After selection press OK!, Line: 8956, Word: 3
This cycle is not implemented yet!, Line: 8957, Word: 3
Please select machining surface!, Line: 8958, Word: 3
You can use maximum 4 collision checks, Line: 8959, Word: 3
Invalid tool profile!, Line: 8960, Word: 3
You need to select a toolpath for animation, Line: 8961, Word: 3
You need to select a toolpath for posting., Line: 8962, Word: 3
File could not be opened!, Line: 8963, Word: 3
Tool, Line: 8964, Word: 2
Surface area point cloud, Line: 8965, Word: 3
3ax form milling analysis, Line: 8966, Word: 3
Toolpath, Line: 8967, Word: 3
Machining surfaces, Line: 8968, Word: 3
Machining curves, Line: 8969, Word: 3
Lead in-out, Line: 8974, Word: 3
Machining session, Line: 8975, Word: 3
Lead-Link set, Line: 8976, Word: 3
Collision Control, Line: 8977, Word: 3
DEFINE MACHINING CURVES-->, Line: 8978, Word: 3
SELECT CURVES FOR MACHINING..., Line: 8979, Word: 3
CALCULATING MACHINING OPERATION -->, Line: 8980, Word: 3
   Calculating..., Line: 8981, Word: 3
Calculation cancelled by user!, Line: 8982, Word: 3
Calculation successfully done in , Line: 8983, Word: 3
MW Error message: , Line: 8984, Word: 3
Error: Unknown exception!, Line: 8985, Word: 3
Select a start point for sorting the curves..., Line: 8986, Word: 3
DEFINE MACHINING SURFACES -->, Line: 8987, Word: 3
SELECT MACHINING SURFACES..., Line: 8988, Word: 3
Rotate around X axis:, Line: 8989, Word: 3
Start machining project\nStart machining project, Line: 8994, Word: 3
NCPOSTBOX, Line: 8999, Word: 3
Angle of rotation around X=, Line: 9000, Word: 3
Post box is empty ! Add an operation and then post., Line: 9001, Word: 3
OPERATIONS, Line: 9002, Word: 3
Roughing Block Enlarge=, Line: 9003, Word: 3
ROUGHING STOCK MODEL, Line: 9004, Word: 3
This entity is used by other entities.You can not delete it!, Line: 9005, Word: 3
COLLISION CONTROL, Line: 9006, Word: 3
TOOLS, Line: 9007, Word: 3
- PLEASE SELECT A TOOL -, Line: 9008, Word: 3
CylinderAxStartX=, Line: 9009, Word: 3
CylinderAxStartY=, Line: 9010, Word: 3
CylinderAxStartZ=, Line: 9011, Word: 3
StartHeight=, Line: 9012, Word: 3
EndHeight=, Line: 9013, Word: 3
StartAngle=, Line: 9014, Word: 3
Tools, Line: 9019, Word: 2
Make machining surfaces, Line: 9020, Word: 3
Make machining curves, Line: 9021, Word: 3
Make lead in out, Line: 9022, Word: 3
Make operation, Line: 9023, Word: 3
Contour 2D, Line: 9024, Word: 3
Drilling, Line: 9025, Word: 2
Compact Cutting, Line: 9026, Word: 3
Post Processor Settings, Line: 9027, Word: 3
Settings, Line: 9028, Word: 2
EndAngle=, Line: 9033, Word: 3
AngleStep=, Line: 9034, Word: 3
CylinderRadius=, Line: 9035, Word: 3
Cylindiric cut method:, Line: 9036, Word: 3
spiral, Line: 9037, Word: 3
oneway, Line: 9038, Word: 3
zigzag, Line: 9039, Word: 3
Cylindiric cut order:, Line: 9040, Word: 3
standard, Line: 9041, Word: 3
from center a way, Line: 9042, Word: 3
from outside to center, Line: 9043, Word: 3
MultiPasses:, Line: 9044, Word: 3
ON, Line: 9045, Word: 3
OFF, Line: 9046, Word: 3
ProjectionStyle:, Line: 9047, Word: 3
AROUND, Line: 9048, Word: 3
ALONG, Line: 9053, Word: 3
ProjectionDirection:, Line: 9054, Word: 3
INWARDS, Line: 9055, Word: 3
OUTWARDS, Line: 9056, Word: 3
No of intermediate slices=, Line: 9057, Word: 3
Number of rough passes=, Line: 9058, Word: 3
Rough spacing=, Line: 9059, Word: 3
Number of finish passes=, Line: 9060, Word: 3
Finish spacing=, Line: 9061, Word: 3
SortType:, Line: 9062, Word: 3
BY PASSES, Line: 9063, Word: 3
BY SLICES, Line: 9064, Word: 3
TOOLNAME:, Line: 9065, Word: 3
DIAMETER:, Line: 9066, Word: 3
CORNERRADIUS:, Line: 9067, Word: 3
HEIGHT:, Line: 9068, Word: 3
Operations, Line: 9073, Word: 3
DRILL, Line: 9074, Word: 2
Pecking:, Line: 9075, Word: 3
ON, Line: 9076, Word: 3
OFF, Line: 9077, Word: 3
Peck Depth=, Line: 9078, Word: 3
NC FILE WRITTEN. , Line: 9079, Word: 3
Silhoutte Containment:, Line: 9080, Word: 3
None, Line: 9081, Word: 3
Part silhouette, Line: 9082, Word: 3
Part end height, Line: 9083, Word: 3
Collision Checks, Line: 9084, Word: 3
Projection Curves, Line: 9085, Word: 3
Drilling Lines, Line: 9086, Word: 3
Check tool tip collision:, Line: 9087, Word: 3
ON, Line: 9088, Word: 3
OFF, Line: 9093, Word: 3
Check tool extension collision:, Line: 9094, Word: 3
ON, Line: 9095, Word: 3
OFF, Line: 9096, Word: 3
Tool contact, Line: 9097, Word: 3
Top of vertical walls, Line: 9098, Word: 3
Bottom of vertical walls, Line: 9099, Word: 3
OPERATIONS 2.5, Line: 9100, Word: 3
Start Position:, Line: 9101, Word: 3
AUTOMATIC, Line: 9102, Word: 3
USER DEFINED, Line: 9103, Word: 3
Start Position Definition:, Line: 9104, Word: 3
BY POINT, Line: 9105, Word: 3
BY SURFACE NORMAL, Line: 9106, Word: 3
Start Point X=, Line: 9107, Word: 3
Start Point Y=, Line: 9108, Word: 3
Start Point Z=, Line: 9113, Word: 3
Start Normal I=, Line: 9114, Word: 3
Start Normal J=, Line: 9115, Word: 3
Start Normal K=, Line: 9116, Word: 3
Start Point In Subsequent Cuts:, Line: 9117, Word: 3
SHIFT BY VALUE, Line: 9118, Word: 3
MINIMIZE SURFACE NORMAL CHANGE, Line: 9119, Word: 3
Shift Value=, Line: 9120, Word: 3
Adaptive Roughing:, Line: 9121, Word: 3
ON, Line: 9122, Word: 3
OFF, Line: 9123, Word: 3
Machine Flat Lands:, Line: 9124, Word: 3
ON, Line: 9125, Word: 3
OFF, Line: 9126, Word: 3
CylinderAxisX=, Line: 9127, Word: 3
CylinderAxisY=, Line: 9128, Word: 3
CylinderAxisZ=, Line: 9133, Word: 3
Force rotary calculation:, Line: 9134, Word: 3
ON, Line: 9135, Word: 3
OFF, Line: 9136, Word: 3
Point distribution max dist flag:, Line: 9137, Word: 3
ON, Line: 9138, Word: 3
OFF, Line: 9139, Word: 3
Point distribution min dist flag:, Line: 9140, Word: 3
ON, Line: 9141, Word: 3
OFF, Line: 9142, Word: 3
Point distribution max dist=, Line: 9143, Word: 3
Point distribution min dist=, Line: 9144, Word: 3
Roughing filter (% of tool diam)=, Line: 9145, Word: 3
Geodesic type:, Line: 9146, Word: 3
offset, Line: 9147, Word: 3
morph, Line: 9148, Word: 3
Geodesic step direction:, Line: 9153, Word: 3
left, Line: 9154, Word: 3
right, Line: 9155, Word: 3
Geodesic no of cuts=, Line: 9156, Word: 3
Geodesic cut order:, Line: 9157, Word: 3
From center a way, Line: 9158, Word: 3
From outside to center, Line: 9159, Word: 3
Constant cusp cut order:, Line: 9160, Word: 3
Standard, Line: 9161, Word: 3
From center a way, Line: 9162, Word: 3
From outside to center, Line: 9163, Word: 3
From top to bottom, Line: 9164, Word: 3
From bottom to top, Line: 9165, Word: 3
Rest mach. prev. tool tip rad. =, Line: 9166, Word: 3
Rest mach. prev. stock to leave =, Line: 9167, Word: 3
Tool containment:, Line: 9168, Word: 3
Inside curve, Line: 9173, Word: 3
Center curve, Line: 9174, Word: 3
Outside curve, Line: 9175, Word: 3
Containment curve offset=, Line: 9176, Word: 3
Silhoutte containment offset=, Line: 9177, Word: 3
NCToolpath, Line: 9178, Word: 3
ON, Line: 9183, Word: 3
Bin packing parameters, Line: 9188, Word: 3
FirstBoxHrsCoef, Line: 9193, Word: 3
Work space diameter, Line: 9198, Word: 3
Import inserts, Line: 9199, Word: 3
Metric System, Line: 9200, Word: 3
Inches, Line: 9201, Word: 3
Make curves from text outline, Line: 9206, Word: 3
Container sheet, Line: 9211, Word: 3
Overwrite big z coordinates, Line: 9212, Word: 3
Hide corrupted models, Line: 9213, Word: 3
Z limit, Line: 9214, Word: 3
Z replacement, Line: 9215, Word: 3
\nMake points, Line: 9220, Word: 3
\nMake Lines, Line: 9221, Word: 3
\nMake Circles, Line: 9222, Word: 3
\nMake Spline, Line: 9223, Word: 3
\nFillet, Line: 9224, Word: 3
\nMin. distance line, Line: 9225, Word: 3
\nExtrude, Line: 9226, Word: 3
\nRevolve, Line: 9227, Word: 3
\nFill Gaps, Line: 9228, Word: 3
\nRuled surface, Line: 9229, Word: 3
\nMake box, Line: 9230, Word: 3
\nTrim surfaces, Line: 9231, Word: 3
\nProject wireframe, Line: 9232, Word: 3
\nSplit curves, Line: 9233, Word: 3
\nOffset, Line: 9234, Word: 3
\nExtend, Line: 9235, Word: 3
\nFit view, Line: 9240, Word: 3
\nFront view, Line: 9241, Word: 3
\nDynamic rotate, Line: 9242, Word: 3
\nZoom pan, Line: 9243, Word: 3
\nZoom to box, Line: 9244, Word: 3
\nPan, Line: 9245, Word: 3
\nRight view, Line: 9246, Word: 3
\nTop view, Line: 9251, Word: 3
\nDistances1, Line: 9256, Word: 3
\nCoordinate System, Line: 9257, Word: 3
\nPreferences, Line: 9258, Word: 3
\nIsometric view, Line: 9259, Word: 3
\nHide model, Line: 9264, Word: 3
\nUnhide model, Line: 9265, Word: 3
\nView manager, Line: 9270, Word: 3
\nTransform, Line: 9275, Word: 3
\nVisual attributes, Line: 9280, Word: 3
\nScreen to BMP, Line: 9285, Word: 3
\nMake text, Line: 9286, Word: 3
\nDistances2, Line: 9291, Word: 3
\nTrue shape compact cutting, Line: 9296, Word: 3
\nMulti wireEDM cutting, Line: 9297, Word: 3
\n4 axis wireEDM cutting, Line: 9298, Word: 3
\nSurface section, Line: 9299, Word: 3
\nTools page, Line: 9304, Word: 3
\nMake stock, Line: 9305, Word: 3
\nStone cut milling, Line: 9306, Word: 3
\nSew blade cutting, Line: 9307, Word: 3
\nAdvanced milling4, Line: 9308, Word: 3
\n2D contour milling, Line: 9309, Word: 3
\nCompact cutting, Line: 9310, Word: 3
\nDrilling page, Line: 9311, Word: 3
\nPost processor settings, Line: 9312, Word: 3
\nMilling settings, Line: 9313, Word: 3
\nTables Page, Line: 9314, Word: 3
\nExtract surface edges, Line: 9319, Word: 3
\nJoin Curves, Line: 9320, Word: 3
\nStandard color mode, Line: 9325, Word: 3
\nVariable color mode, Line: 9326, Word: 3
/nPathCalc2D, Line: 9331, Word: 3
Parametric shapes, Line: 9336, Word: 3
Make solid2d, Line: 9341, Word: 3
Hatch, Line: 9342, Word: 3
Boolean unite, Line: 9347, Word: 3
Boolean intersect, Line: 9348, Word: 3
Boolean subtract, Line: 9349, Word: 3
Explode, Line: 9354, Word: 3
Hollow, Line: 9359, Word: 3
